#Obj,65,129,32,0,21589115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,129,32,16,21676413,28,130,35,136,32,144,30,130,11,140,38,135,34,125,50,117,0,0,28,131,33,138,31,146,29,132,11,140,38,133,33,126,48,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,131,27,16,21829411,31,143,46,130,26,150,33,126,30,134,42,116,46,103,47,119,0,0,31,144,45,134,25,152,33,129,30,133,42,121,45,103,46,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,131,32,0,21790835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,131,32,16,21878205,26,138,35,131,20,147,29,131,18,134,38,123,39,108,49,118,0,0,26,138,34,135,20,147,30,130,18,133,38,124,39,108,47,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,132,27,16,22032019,33,130,46,131,43,135,31,142,31,143,27,145,45,112,47,111,0,0,33,130,46,130,42,141,32,130,23,143,40,139,44,112,48,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,132,32,0,21992603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,132,32,16,22080051,28,132,35,132,36,135,29,140,22,141,20,142,38,120,47,123,0,0,28,131,34,133,33,139,30,133,18,143,33,141,36,122,50,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,133,27,16,22234683,33,132,46,133,39,148,32,126,11,141,42,124,45,113,47,115,0,0,33,132,44,138,33,146,31,130,11,142,42,126,43,114,46,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,133,32,0,22194333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,133,32,16,22281985,28,131,34,136,32,144,30,130,11,140,38,132,34,126,49,117,0,0,28,130,33,139,31,144,29,131,11,139,38,133,33,127,48,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,135,27,16,22437507,31,143,46,130,26,150,33,128,30,135,42,116,46,104,47,119,0,0,30,144,45,136,26,150,33,127,30,134,41,121,45,103,46,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,134,32,0,22396217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,135,32,16,22483939,26,138,34,130,20,147,29,130,18,135,38,122,39,108,48,118,0,0,26,138,34,135,20,149,30,129,18,133,38,124,39,108,47,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,136,27,16,22640043,33,130,46,130,43,134,31,142,30,143,27,144,45,112,47,111,0,0,32,130,46,128,41,141,31,132,22,143,39,139,43,112,48,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,135,32,0,22597917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,136,32,16,22685761,29,131,35,132,36,135,29,139,23,141,20,142,38,121,48,123,0,0,28,131,34,133,33,139,30,133,18,144,33,141,37,121,50,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,137,27,16,22842671,33,132,46,133,39,148,32,127,11,140,43,124,45,113,47,115,0,0,33,132,44,137,33,146,31,129,11,142,42,127,44,113,46,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,137,32,0,22799655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,137,32,16,22887681,28,130,35,134,32,144,30,130,11,140,38,133,34,125,50,117,0,0,28,131,33,138,31,146,29,133,11,140,38,132,33,126,48,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,138,27,16,23045401,33,132,46,137,42,142,30,147,33,127,40,127,45,111,48,107,0,0,32,137,47,130,31,148,32,133,31,133,41,118,46,105,48,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,138,32,0,23001511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,138,32,16,23089521,28,131,35,133,32,141,29,131,18,134,38,122,39,108,48,118,0,0,26,138,34,136,20,149,30,130,18,133,38,123,39,108,47,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,139,27,16,23247995,31,142,46,130,26,150,32,126,30,134,42,117,46,103,47,119,0,0,30,144,45,136,26,152,33,129,30,134,42,122,45,103,46,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,139,32,0,23203267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,140,32,16,23291417,29,132,35,132,36,135,29,139,23,141,20,142,38,121,48,123,0,0,28,129,34,133,33,139,30,133,18,143,33,140,36,122,49,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,141,27,16,23450713,33,131,45,133,38,148,31,127,11,141,42,124,45,114,46,114,0,0,33,132,44,138,32,146,31,129,11,142,42,127,44,114,46,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,140,32,0,23405043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,141,32,16,23493347,28,130,34,136,31,144,30,129,11,140,38,132,34,126,49,117,0,0,28,130,33,138,31,144,29,131,11,140,38,132,33,127,48,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,142,27,16,23653363,33,132,46,137,42,141,30,147,33,127,40,127,45,111,48,107,0,0,32,136,46,130,31,148,32,131,31,132,41,118,46,106,48,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,142,32,1,23606881,0,0,0,0,0,0,2178,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,142,32,16,23696111,28,131,35,135,33,141,27,147,27,135,25,133,39,118,50,112,0,0,27,133,35,131,24,145,29,136,21,135,37,129,39,112,49,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,143,27,16,23856867,31,142,46,130,26,150,33,126,30,135,42,116,46,103,47,119,0,0,30,144,45,134,26,150,33,129,30,133,42,121,46,103,46,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,143,32,0,23809511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,143,32,16,23897885,26,138,34,132,20,147,29,131,18,134,38,121,39,108,48,118,0,0,26,138,34,136,20,149,30,131,18,133,38,124,38,108,47,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,144,27,16,24059597,33,131,46,131,43,135,31,142,30,143,26,144,44,112,46,111,0,0,32,130,46,130,41,141,31,132,23,143,40,139,43,112,48,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,144,32,0,24011327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,145,32,16,24099767,28,131,34,136,31,144,30,130,11,140,38,134,34,125,49,117,0,0,28,131,33,138,31,146,30,131,11,140,38,132,33,127,48,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,146,27,16,24262301,33,134,46,136,42,143,30,147,33,128,40,127,45,111,48,107,0,0,32,137,47,130,31,146,32,133,31,133,41,118,46,105,48,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,145,32,0,24213103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,146,32,16,24301595,28,131,35,134,33,141,27,147,27,136,25,132,39,118,50,111,0,0,27,134,35,131,23,145,29,137,21,135,36,129,39,112,49,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,147,27,16,24464849,31,143,46,130,26,150,32,126,30,134,42,117,46,103,46,119,0,0,30,144,45,134,25,152,32,127,30,133,41,122,45,103,46,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,147,32,0,24415035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,147,32,16,24503411,26,138,34,131,20,148,29,131,18,135,39,122,39,108,48,119,0,0,26,138,34,136,20,149,30,130,18,133,38,124,39,108,47,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,148,27,16,24667653,33,130,46,131,43,135,31,142,30,143,27,145,45,112,47,111,0,0,33,130,46,130,41,141,31,131,22,143,40,139,43,112,48,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,148,32,0,24616741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,148,32,16,24705401,29,132,35,132,36,135,29,140,22,141,20,143,38,121,47,123,0,0,28,131,34,133,33,140,30,133,18,144,33,141,36,122,49,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,149,27,16,24870481,33,132,46,133,39,148,32,126,11,141,42,124,45,113,46,116,0,0,33,132,44,138,33,146,31,130,11,141,42,128,44,114,46,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,149,32,0,24818533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,149,32,16,24907251,28,131,34,137,31,144,26,147,27,136,25,132,38,118,49,111,0,0,26,135,34,131,23,145,29,136,21,135,35,130,39,111,48,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,151,27,16,25073209,31,142,46,130,26,152,33,126,30,135,42,117,46,103,47,119,0,0,31,144,45,136,26,152,33,129,30,133,42,121,46,103,46,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,150,32,0,25020369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,151,32,16,25108971,26,138,35,132,20,149,30,131,18,135,39,122,39,108,49,118,0,0,26,140,34,136,20,149,30,131,18,133,38,124,38,108,46,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,152,27,16,25275691,33,131,46,132,43,135,31,142,30,144,26,145,44,113,46,111,0,0,32,130,46,131,41,142,31,132,22,145,40,139,44,113,48,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,151,32,1,25221909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,152,32,16,25311649,28,132,35,132,36,136,29,140,22,141,20,143,38,122,47,123,0,0,28,132,34,134,33,140,30,133,18,144,33,141,36,123,49,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,153,27,16,25479161,33,132,45,133,38,148,32,127,11,141,42,124,45,114,46,116,0,0,33,132,44,138,33,147,31,130,11,142,42,127,44,114,46,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,153,32,0,25424465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,153,32,16,25513381,28,131,34,136,32,145,30,132,11,141,38,135,34,126,50,117,0,0,28,131,34,139,31,146,30,132,11,140,38,133,33,127,49,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,154,27,16,25681875,33,134,46,137,42,143,30,149,33,129,40,127,46,111,48,107,0,0,32,138,47,131,31,149,33,134,31,134,42,119,46,106,48,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,154,32,1,25626321,0,0,0,0,0,0,2169,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,154,32,16,25716205,28,132,35,133,33,141,29,132,18,135,38,122,39,108,48,119,0,0,26,140,34,136,20,149,30,131,18,134,38,124,38,108,47,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,155,27,16,25885439,31,145,46,130,26,152,33,128,30,135,42,117,46,103,47,119,0,0,30,145,45,136,26,152,33,131,30,133,42,122,45,103,46,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,155,32,1,25828903,0,0,0,0,0,0,2244,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,155,32,16,25918693,26,139,34,132,20,149,29,132,18,135,38,122,39,108,48,119,0,0,26,140,34,136,20,149,30,131,18,134,33,141,36,122,50,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,157,27,16,26088911,33,133,46,133,39,149,32,127,11,142,42,124,45,113,47,116,0,0,33,133,44,140,33,147,31,132,11,142,42,128,44,114,47,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,156,32,0,26031515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,157,32,16,26120663,28,131,34,136,32,145,30,130,11,141,38,135,34,126,50,117,0,0,28,131,34,139,31,146,30,133,11,140,38,133,33,127,49,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,158,27,16,26291721,33,132,46,137,42,143,30,149,33,130,40,128,45,110,48,108,0,0,32,138,47,131,31,149,32,134,31,134,41,118,46,106,48,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,158,32,0,26233347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,158,32,16,26322497,28,132,35,135,33,142,23,146,27,136,25,132,38,118,49,112,0,0,27,135,35,132,24,145,29,136,21,137,36,130,39,111,49,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,159,27,16,26494281,31,145,46,131,26,152,33,129,30,135,42,117,46,103,47,119,0,0,30,145,45,136,26,152,33,129,30,134,42,122,46,103,46,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,159,32,0,26434977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,159,32,16,26524113,26,139,35,132,20,149,30,131,18,135,39,122,39,108,50,118,0,0,26,140,34,136,20,149,30,131,18,133,38,123,39,108,47,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,160,27,16,26696945,33,133,46,131,44,135,31,142,31,144,27,145,45,114,48,111,0,0,33,132,46,131,41,142,32,131,23,145,40,140,44,113,48,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,160,32,1,26636739,0,0,0,0,0,0,0,0,0,0,2174,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,160,32,16,26726835,29,132,35,133,36,135,29,140,22,142,20,142,38,123,47,123,0,0,28,131,34,134,33,142,30,133,18,144,33,142,36,123,50,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,162,27,16,26900515,33,134,46,137,42,142,30,149,33,129,40,127,45,111,48,107,0,0,32,137,46,130,31,148,32,133,31,134,41,118,46,105,48,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,161,32,0,26839309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,162,32,16,26928591,28,133,35,134,33,142,23,146,27,137,25,132,39,118,50,112,0,0,27,135,35,132,23,147,29,136,21,136,36,130,39,111,49,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,163,27,16,27103081,31,143,46,131,26,150,32,126,30,135,42,117,46,103,46,119,0,0,30,145,45,136,25,152,32,129,30,133,41,122,45,103,46,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,162,32,0,27041085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,163,32,16,27130327,26,139,35,132,20,149,30,131,18,135,38,122,39,108,49,118,0,0,26,140,34,136,20,149,30,130,18,134,38,124,38,108,46,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,164,27,16,27305699,33,132,46,131,43,137,31,142,31,144,27,145,45,114,47,112,0,0,32,130,46,131,41,142,31,132,22,145,40,139,44,113,48,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,163,32,0,27242743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,164,32,16,27332155,29,132,35,133,36,136,29,140,23,142,20,143,38,123,48,123,0,0,28,131,34,134,33,140,30,133,18,144,33,142,36,123,49,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
